,t1,t3,e2,best fitness
0,0.3613595582638427,0.13260410702704262,0.8619303555056015,0.10684687704949972
1,0.3613595582638427,0.5883676882576271,0.8619303555056015,0.08938096611700685
2,0.415083338288568,0.1449543201960899,0.9984527568206423,0.06178776414102061
3,0.415083338288568,0.1449543201960899,0.9984527568206423,0.06178776414102061
4,0.4736555655436661,0.2996430582353692,0.9101217794375902,0.048174581829531014
5,0.4736555655436661,0.3666610042268585,0.9301915561631219,0.030091319918871283
6,0.5254762619908537,0.5070444777088985,0.9411484846659232,0.007062300131298761
7,0.45700472704642425,0.4761929172747893,0.9619551322637779,0.006041080307397323
8,0.45700472704642425,0.4761929172747893,0.9619551322637779,0.006041080307397323
9,0.45700472704642425,0.4761929172747893,0.9619551322637779,0.006041080307397323
10,0.45700472704642425,0.4761929172747893,0.9407302149513297,0.005750705547300063
11,0.4732413438014835,0.5103708949485068,0.9342317910449183,0.0034755001270878397
12,0.4878306900423025,0.4969877705934377,0.9203954854755158,0.0005726076641748839
13,0.4878306900423025,0.4969877705934377,0.9203954854755158,0.0005726076641748839
14,0.4878306900423025,0.4969877705934377,0.9203954854755158,0.0005726076641748839
15,0.4878306900423025,0.4969877705934377,0.9203954854755158,0.0005726076641748839
16,0.4878306900423025,0.4969877705934377,0.9203954854755158,0.0005726076641748839
17,0.4878306900423025,0.4969877705934377,0.9203954854755158,0.0005726076641748839
18,0.4878306900423025,0.4969877705934377,0.9203954854755158,0.0005726076641748839
19,0.4987538824600099,0.5006070700255003,0.9094735453464307,9.07905430843382e-05
20,0.4987538824600099,0.5006070700255003,0.8945196069360299,4.387673433051944e-05
21,0.4987538824600099,0.5006070700255003,0.8945196069360299,4.387673433051944e-05
22,0.4987538824600099,0.5006070700255003,0.8945196069360299,4.387673433051944e-05
23,0.4987538824600099,0.5006070700255003,0.8945196069360299,4.387673433051944e-05
24,0.4987538824600099,0.5006070700255003,0.8945196069360299,4.387673433051944e-05
25,0.4987538824600099,0.5006070700255003,0.9032065657619248,1.5502654159829185e-05
26,0.4987538824600099,0.5006070700255003,0.9032065657619248,1.5502654159829185e-05
27,0.4987538824600099,0.5006070700255003,0.9032065657619248,1.5502654159829185e-05
28,0.4995726032405309,0.5006070700255003,0.9032065657619248,1.3675581001711396e-05
29,0.501070675804302,0.4985951958702325,0.8998170382304957,1.307136809961682e-05
30,0.501070675804302,0.4985951958702325,0.8998170382304957,1.307136809961682e-05
31,0.49924039417152977,0.4985592693222306,0.9032065657619248,1.0769750165531e-05
32,0.49924039417152977,0.4985592693222306,0.9032065657619248,1.0769750165531e-05
33,0.49887916314635466,0.49874507077737645,0.9004995995262786,9.644315622529547e-06
34,0.5002920774344601,0.4991371259792096,0.9011674728239472,3.842147826958927e-06
35,0.49990704251377704,0.49987495474225774,0.9014527787088067,1.800497536461765e-06
36,0.49990704251377704,0.49987495474225774,0.9014527787088067,1.800497536461765e-06
37,0.5005378546403731,0.5003859851357844,0.8996281415813343,1.3810259235482017e-06
38,0.4997253606711017,0.5003859851357844,0.9001344200345702,9.750988928100464e-07
39,0.4997253606711017,0.5003859851357844,0.9001344200345702,9.750988928100464e-07
40,0.4997253606711017,0.5003859851357844,0.9001344200345702,9.750988928100464e-07
41,0.5000231433292966,0.5003725102784687,0.9003937164159095,9.502264192211015e-07
42,0.4997253606711017,0.5000348292754262,0.9001344200345702,2.844011915268464e-07
43,0.4997253606711017,0.5000348292754262,0.9001344200345702,2.844011915268464e-07
44,0.49990704251377704,0.49987495474225774,0.8997530397491036,2.3665941427373542e-07
45,0.4999793355348753,0.5000321079297789,0.9001413652333861,2.8921081803483947e-08
46,0.4999793355348753,0.5000321079297789,0.9001413652333861,2.8921081803483947e-08
47,0.49999908221190426,0.5000314638260561,0.9000986431273363,1.83897306794917e-08
48,0.49999908221190426,0.5000314638260561,0.9000986431273363,1.83897306794917e-08
49,0.49999908221190426,0.5000314638260561,0.9000986431273363,1.83897306794917e-08
50,0.49999908221190426,0.5000314638260561,0.9000986431273363,1.83897306794917e-08
51,0.49999908221190426,0.5000314638260561,0.9000986431273363,1.83897306794917e-08
52,0.49999908221190426,0.5000314638260561,0.9000986431273363,1.83897306794917e-08
53,0.49999908221190426,0.5000314638260561,0.9000986431273363,1.83897306794917e-08
54,0.49995828126404057,0.49996553582737197,0.9001367553850789,1.563944973863457e-08
55,0.49995828126404057,0.49996553582737197,0.9001367553850789,1.563944973863457e-08
56,0.49995828126404057,0.49996553582737197,0.9001367553850789,1.563944973863457e-08
57,0.49995828126404057,0.49996553582737197,0.9000376893971234,8.858710442635271e-09
58,0.4999852770914064,0.5000348292754262,0.9000347623117932,8.170447186254283e-09
59,0.4999852770914064,0.5000348292754262,0.9000347623117932,8.170447186254283e-09
60,0.500008140968951,0.49999871526356177,0.8999830951085934,4.0301272471189783e-10
61,0.500008140968951,0.49999871526356177,0.8999830951085934,4.0301272471189783e-10
62,0.500008140968951,0.49999871526356177,0.8999830951085934,4.0301272471189783e-10
63,0.500008140968951,0.49999871526356177,0.8999830951085934,4.0301272471189783e-10
64,0.500008140968951,0.49999871526356177,0.8999830951085934,4.0301272471189783e-10
65,0.500008140968951,0.49999871526356177,0.8999830951085934,4.0301272471189783e-10
66,0.500005833716567,0.49999871526356177,0.8999830951085934,3.281306306498675e-10
67,0.500005833716567,0.49999871526356177,0.8999830951085934,3.281306306498675e-10
68,0.500005833716567,0.49999871526356177,0.8999976088531434,1.365251079555601e-10
69,0.500005833716567,0.49999871526356177,0.8999976088531434,1.365251079555601e-10
70,0.500005833716567,0.49999871526356177,0.8999976088531434,1.365251079555601e-10
71,0.500005833716567,0.49999871526356177,0.8999976088531434,1.365251079555601e-10
72,0.500005833716567,0.49999871526356177,0.8999976088531434,1.365251079555601e-10
73,0.500005833716567,0.49999871526356177,0.8999976088531434,1.365251079555601e-10
74,0.49999868241663015,0.5000025438477677,0.9000065641006496,8.9946931150354e-11
75,0.49999868241663015,0.5000025438477677,0.9000065641006496,8.9946931150354e-11
76,0.49999868241663015,0.49999871526356177,0.8999976088531434,2.827757418326397e-11
77,0.49999868241663015,0.49999871526356177,0.8999976088531434,2.827757418326397e-11
78,0.49999868241663015,0.49999871526356177,0.8999976088531434,2.827757418326397e-11
79,0.49999868241663015,0.49999871526356177,0.8999976088531434,2.827757418326397e-11
80,0.49999868241663015,0.5000009692567926,0.8999992951797018,1.2001967811537522e-11
81,0.49999868241663015,0.5000009692567926,0.8999992951797018,1.2001967811537522e-11
82,0.49999868241663015,0.5000009692567926,0.8999992951797018,1.2001967811537522e-11
83,0.49999868241663015,0.4999994054843788,0.9000004092677039,7.345330877598723e-12
84,0.4999992099724181,0.5000009692567926,0.8999992951797018,6.83863776683295e-12
85,0.4999992099724181,0.5000009692567926,0.8999992951797018,6.83863776683295e-12
86,0.4999992099724181,0.5000007115189095,0.8999992951797018,5.2999952735690076e-12
87,0.50000093065119,0.49999996990549705,0.8999992184073697,3.1299651975510134e-12
88,0.50000093065119,0.49999996990549705,0.8999992184073697,3.1299651975510134e-12
89,0.5000002512411794,0.4999996315306289,0.9000003125045599,8.743541757968225e-13
90,0.500000106148909,0.5000000044992416,0.9000003198694434,2.0210396500017699e-13
91,0.500000106148909,0.5000000044992416,0.9000003198694434,2.0210396500017699e-13
92,0.500000106148909,0.5000000044992416,0.9000003198694434,2.0210396500017699e-13
93,0.500000106148909,0.5000000044992416,0.9000003198694434,2.0210396500017699e-13
94,0.500000106148909,0.5000000044992416,0.9000003198694434,2.0210396500017699e-13
95,0.500000106148909,0.5000000044992416,0.9000003198694434,2.0210396500017699e-13
96,0.500000106148909,0.5000000044992416,0.9000003198694434,2.0210396500017699e-13
97,0.5000000047434592,0.5000000044992416,0.9000003198694434,1.0947802983389755e-13
98,0.5000000047434592,0.5000000044992416,0.9000003198694434,1.0947802983389755e-13
99,0.5000000047434592,0.4999999545556666,0.8999999677404009,1.1493682553340097e-14
